country,dc_id,sku,product_name,year,week,demand_raw,is_spike,is_zero,is_low,source_files
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,44,28.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,45,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,46,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,47,13.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,48,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,49,27.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,50,67.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,51,42.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2023,52,40.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,1,39.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,2,11.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,3,4.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,4,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,5,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,6,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,7,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,8,23.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,9,49.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,10,11.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,11,15.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,12,16.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,13,41.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,14,30.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,15,7.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,16,4.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,17,18.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,18,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,19,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,20,29.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,21,42.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,22,19.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,23,16.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,24,19.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,25,13.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,26,19.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,27,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,28,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,29,7.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,30,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,31,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,32,29.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,33,64.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,34,14.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,35,7.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,36,13.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,37,21.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,38,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,39,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,40,4.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,41,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,42,14.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,43,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,44,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,45,15.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,46,23.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,47,48.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,48,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,49,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,50,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,51,20.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2024,52,23.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,1,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,2,18.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,3,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,4,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,5,3.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,6,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,7,4.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,8,7.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,9,23.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,10,47.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,11,4.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,12,22.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,13,25.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,14,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,15,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,16,5.0,False,False,True,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,17,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,18,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,19,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,20,11.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,21,26.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,22,42.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,23,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,24,18.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,25,23.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,26,25.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,27,14.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,28,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,29,7.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,30,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,31,11.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,32,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,33,22.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,34,27.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,35,50.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,36,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,37,13.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,38,12.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,39,9.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,40,8.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,41,15.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,42,14.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,43,6.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,44,16.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Poland,400,62170-027-000,Chipsy PAPRYKA ,2025,45,10.0,False,False,False,Polska 62170-027-000 Chipsy PAPRYKA.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,1,2460.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,2,1650.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,3,1560.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,4,1510.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,5,1769.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,6,1729.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,7,2050.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,8,2580.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,9,2700.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,10,2650.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,11,2360.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,12,2290.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,13,3049.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,14,2650.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,15,1960.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,16,2820.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,17,2880.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,18,2820.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,19,2980.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,20,2560.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,21,2479.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,22,2910.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,23,2790.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,24,2560.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,25,2540.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,26,2820.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,27,3739.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,28,3830.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,29,3747.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,30,3730.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,31,3450.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,32,3540.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,33,3710.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,34,3470.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,35,3199.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,36,3207.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,37,2830.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,38,2580.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,39,1960.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,40,2000.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,41,2370.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,42,2000.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,43,1647.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,44,1854.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,45,1530.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,46,1829.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,47,1450.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,48,1750.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,49,1910.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,50,1790.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,51,2100.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2019,52,1780.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,1,1230.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,2,1880.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,3,1530.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,4,1600.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,5,1619.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,6,2160.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,7,2150.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,8,2120.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,9,2630.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,10,1930.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,11,1747.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,12,320.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,13,440.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,14,450.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,15,560.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,16,500.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,17,910.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,18,1070.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,19,1420.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,20,1770.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,21,2080.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,22,2480.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,23,2538.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,24,2060.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,25,1540.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,26,2040.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,27,2020.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,28,2500.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,29,2529.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,30,2520.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,31,2240.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,32,2520.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,33,2630.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,34,2549.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,35,2220.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,36,2359.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,37,2310.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,38,2238.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,39,1700.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,40,1420.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,41,1650.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,42,1650.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,43,1360.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,44,1090.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,45,999.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,46,1020.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,47,840.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,48,1010.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,49,1100.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,50,1000.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,51,1097.5,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,52,1070.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2020,53,920.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,1,970.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,2,680.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,3,600.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,4,530.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,5,820.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,6,800.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,7,1000.0,False,False,False,PT Sundae Mix.xlsx
Portugal,500,00012-438-000,*LEITE SUNDAE,2021,8,1000.0,False,False,False,PT Sundae Mix.xlsx
