country,dc_id,sku,year,week,week_start,demand_raw,source_file,source_sheet,product_name
Germany,100,00019-003-003,2022,26,2022-06-27,1729.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,27,2022-07-04,1806.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,28,2022-07-11,1628.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,29,2022-07-18,1720.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,30,2022-07-25,1662.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,31,2022-08-01,1387.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,32,2022-08-08,1842.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,33,2022-08-15,1731.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,34,2022-08-22,1718.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,35,2022-08-29,1939.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,36,2022-09-05,2013.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,37,2022-09-12,1627.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,38,2022-09-19,1577.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,39,2022-09-26,1756.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,40,2022-10-03,1671.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,41,2022-10-10,1429.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,42,2022-10-17,1528.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,43,2022-10-24,1725.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,44,2022-10-31,1753.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,45,2022-11-07,1525.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,46,2022-11-14,1740.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,47,2022-11-21,1774.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,48,2022-11-28,1554.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,49,2022-12-05,1768.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,50,2022-12-12,1634.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,51,2022-12-19,1746.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2022,52,2022-12-26,1635.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,1,2023-01-02,1878.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,2,2023-01-09,1888.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,3,2023-01-16,1360.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,4,2023-01-23,1543.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,5,2023-01-30,1445.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,6,2023-02-06,1580.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,7,2023-02-13,1814.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,8,2023-02-20,1656.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,9,2023-02-27,1583.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,10,2023-03-06,1749.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,11,2023-03-13,1578.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,12,2023-03-20,1524.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,13,2023-03-27,1575.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,14,2023-04-03,1865.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,15,2023-04-10,1699.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,16,2023-04-17,1603.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,17,2023-04-24,1843.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,18,2023-05-01,2114.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,19,2023-05-08,2099.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,20,2023-05-15,1976.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,21,2023-05-22,2003.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,22,2023-05-29,1790.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,23,2023-06-05,1949.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,24,2023-06-12,2006.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,25,2023-06-19,1777.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,26,2023-06-26,1879.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,27,2023-07-03,1620.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,28,2023-07-10,1770.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,29,2023-07-17,1951.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,30,2023-07-24,1639.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,31,2023-07-31,2047.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,32,2023-08-07,2347.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,33,2023-08-14,1754.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,34,2023-08-21,1748.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,35,2023-08-28,1707.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,36,2023-09-04,1940.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,37,2023-09-11,1901.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,38,2023-09-18,1920.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,39,2023-09-25,2024.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,40,2023-10-02,2007.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,41,2023-10-09,1765.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,42,2023-10-16,1897.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,43,2023-10-23,1809.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,44,2023-10-30,1833.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,45,2023-11-06,2156.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,46,2023-11-13,1936.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,47,2023-11-20,1763.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,48,2023-11-27,1781.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,49,2023-12-04,1819.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,50,2023-12-11,1854.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,51,2023-12-18,2405.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2023,52,2023-12-25,1949.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,1,2024-01-01,1702.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,2,2024-01-08,1614.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,3,2024-01-15,1355.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,4,2024-01-22,1476.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,5,2024-01-29,1606.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,6,2024-02-05,1855.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,7,2024-02-12,1631.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,8,2024-02-19,1617.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,9,2024-02-26,1468.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,10,2024-03-04,1870.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,11,2024-03-11,1866.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,12,2024-03-18,1682.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,13,2024-03-25,1940.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,14,2024-04-01,1701.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,15,2024-04-08,1737.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,16,2024-04-15,1593.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,17,2024-04-22,1786.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,18,2024-04-29,2192.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,19,2024-05-06,2236.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,20,2024-05-13,2163.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,21,2024-05-20,1615.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,22,2024-05-27,1785.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,23,2024-06-03,1726.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,24,2024-06-10,1745.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,25,2024-06-17,1938.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,26,2024-06-24,1778.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,27,2024-07-01,1848.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,28,2024-07-08,2021.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,29,2024-07-15,1863.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,30,2024-07-22,1542.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,31,2024-07-29,1718.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,32,2024-08-05,2059.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,33,2024-08-12,1840.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,34,2024-08-19,2063.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,35,2024-08-26,1980.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,36,2024-09-02,1813.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,37,2024-09-09,1965.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,38,2024-09-16,1690.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,39,2024-09-23,1936.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,40,2024-09-30,1861.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,41,2024-10-07,1886.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,42,2024-10-14,1863.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,43,2024-10-21,1855.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,44,2024-10-28,1908.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,45,2024-11-04,1887.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,46,2024-11-11,1847.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,47,2024-11-18,1730.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,48,2024-11-25,1824.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,49,2024-12-02,1835.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,50,2024-12-09,1930.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,51,2024-12-16,1978.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2024,52,2024-12-23,2095.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,1,2024-12-30,1726.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,2,2025-01-06,1560.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,3,2025-01-13,1452.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,4,2025-01-20,1524.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,5,2025-01-27,1574.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,6,2025-02-03,1712.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,7,2025-02-10,1755.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,8,2025-02-17,1613.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,9,2025-02-24,1775.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,10,2025-03-03,1631.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,11,2025-03-10,1500.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,12,2025-03-17,1398.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,13,2025-03-24,1505.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,14,2025-03-31,1592.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,15,2025-04-07,2112.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,16,2025-04-14,2199.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,17,2025-04-21,1750.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,18,2025-04-28,1521.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,19,2025-05-05,1872.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,20,2025-05-12,1728.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,21,2025-05-19,1428.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,22,2025-05-26,1732.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,23,2025-06-02,2191.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,24,2025-06-09,1785.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,25,2025-06-16,1774.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,26,2025-06-23,1526.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,27,2025-06-30,1571.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,28,2025-07-07,1779.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,29,2025-07-14,1875.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,30,2025-07-21,1825.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,31,2025-07-28,1662.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,32,2025-08-04,1624.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,33,2025-08-11,1565.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,34,2025-08-18,1507.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,35,2025-08-25,1587.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,36,2025-09-01,1843.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,37,2025-09-08,1743.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,38,2025-09-15,1674.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,39,2025-09-22,1549.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,40,2025-09-29,1584.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,41,2025-10-06,1646.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,42,2025-10-13,1483.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,43,2025-10-20,1555.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,44,2025-10-27,1513.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,100,00019-003-003,2025,45,2025-11-03,979.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,1,2022-01-03,1478.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,2,2022-01-10,1303.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,3,2022-01-17,1001.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,4,2022-01-24,1092.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,5,2022-01-31,1176.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,6,2022-02-07,1216.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,7,2022-02-14,1182.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,8,2022-02-21,1222.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,9,2022-02-28,1066.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,10,2022-03-07,25.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,11,2022-03-14,62.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,12,2022-03-21,3084.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,13,2022-03-28,1162.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,14,2022-04-04,1090.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,15,2022-04-11,1224.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,16,2022-04-18,1146.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,17,2022-04-25,1168.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,18,2022-05-02,1080.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,19,2022-05-09,1182.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,20,2022-05-16,1216.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,21,2022-05-23,1395.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,22,2022-05-30,1650.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,23,2022-06-06,1556.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,24,2022-06-13,1397.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,25,2022-06-20,1154.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,26,2022-06-27,1250.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,27,2022-07-04,1336.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,28,2022-07-11,1401.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,29,2022-07-18,1440.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,30,2022-07-25,1422.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,31,2022-08-01,1305.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,32,2022-08-08,1271.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,33,2022-08-15,1230.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,34,2022-08-22,1218.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,35,2022-08-29,1486.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
Germany,200,00019-003-003,2022,36,2022-09-05,1379.0,Germany 19-003-003.xlsx,Export,Coca Cola 20 L BIB
